13428,M,30,Married,Low,Non-Automatic,24 months,Y,Y,Very Early
13435,M,51,Married,Low,Automatic,24 months,Y,Y,Early
13448,F,36,Single,Heavy,Non-Automatic,36 Months,Y,Y,Early
13477,F,53,Single,Heavy,Automatic,No Contract,N,N,Very Early
13489,F,18,Married,Low,Automatic,24 months,N,N,Very Late
13491,M,26,Married,Low,Non-Automatic,24 months,Y,Y,Very Early
13492,M,55,Married,Low,Non-Automatic,No Contract,Y,N,Late
13498,M,50,Married,Medium,Non-Automatic,36 Months,N,N,Late
13500,F,39,Single,Medium,Non-Automatic,No Contract,Y,Y,Very Early
13501,F,64,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Late
13507,M,62,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
13509,M,20,Married,Heavy,Automatic,12 Months,Y,Y,Very Early
13558,F,19,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
13570,M,39,Single,Medium,Non-Automatic,12 Months,N,N,Late
13583,M,20,Married,Heavy,Automatic,36 Months,Y,N,Early
13584,M,58,Single,PrePaid,Non-Automatic,No Contract,N,Y,Early
13589,F,24,Single,Heavy,Non-Automatic,24 months,Y,N,Very Late
13590,F,49,Single,Medium,Non-Automatic,24 months,Y,Y,Late
13591,M,60,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Late
13601,M,61,Single,Heavy,Automatic,24 months,Y,Y,Early
13605,F,42,Single,Heavy,Non-Automatic,36 Months,N,N,Very Late
13609,M,64,Married,PrePaid,Non-Automatic,No Contract,N,Y,Very Early
13618,F,46,Single,Low,Automatic,No Contract,N,N,Very Early
13627,M,59,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
13628,M,21,Single,Heavy,Non-Automatic,36 Months,N,N,Early
13641,F,41,Single,PrePaid,Non-Automatic,No Contract,Y,N,Late
13648,M,49,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
13658,M,22,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
13664,M,38,Single,Medium,Non-Automatic,12 Months,N,N,Very Late
13670,M,60,Married,Low,Non-Automatic,12 Months,Y,N,Late
13677,F,58,Married,Low,Non-Automatic,24 months,Y,Y,Early
13680,M,30,Single,Heavy,Non-Automatic,36 Months,Y,Y,Late
13694,F,63,Single,PrePaid,Non-Automatic,No Contract,N,Y,Late
13699,M,53,Married,Medium,Non-Automatic,24 months,Y,N,Late
13700,F,30,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
13729,F,29,Single,Low,Automatic,No Contract,N,N,Very Early
13737,F,23,Married,Medium,Automatic,36 Months,N,N,Very Late
13752,M,44,Married,PrePaid,Non-Automatic,No Contract,N,Y,Late
13774,F,39,Married,Heavy,Automatic,12 Months,Y,Y,Early
13783,M,60,Married,Low,Non-Automatic,24 months,N,N,Very Late
13787,M,38,Single,PrePaid,Non-Automatic,No Contract,N,Y,Very Late
13793,F,30,Married,Medium,Automatic,24 months,N,N,Very Early
13806,F,47,Married,PrePaid,Non-Automatic,No Contract,N,N,Late
13807,F,40,Single,Heavy,Non-Automatic,36 Months,Y,N,Very Early
13808,M,21,Married,Heavy,Non-Automatic,12 Months,Y,N,Very Late
13824,M,22,Single,Medium,Non-Automatic,12 Months,Y,N,Early
13845,F,23,Single,Low,Automatic,24 months,Y,Y,Very Early
13853,F,22,Married,PrePaid,Non-Automatic,No Contract,Y,N,Late
13863,F,26,Married,Medium,Non-Automatic,24 months,Y,N,Very Late
13869,M,30,Single,Low,Automatic,36 Months,N,Y,Very Early
13872,M,32,Single,PrePaid,Non-Automatic,No Contract,N,Y,Very Late
13885,M,57,Single,Heavy,Automatic,12 Months,Y,Y,Very Late
13886,M,39,Married,Medium,Automatic,24 months,N,Y,Early
13893,F,57,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Late
13906,M,24,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Late
13917,M,37,Single,Low,Automatic,12 Months,Y,Y,Early
13924,M,37,Married,Medium,Non-Automatic,No Contract,N,N,Early
13942,F,58,Single,Heavy,Automatic,12 Months,N,N,Very Early
13948,M,33,Single,Medium,Non-Automatic,36 Months,Y,Y,Early
13956,M,31,Single,Low,Automatic,12 Months,Y,Y,Very Early
13957,F,54,Married,Medium,Automatic,No Contract,Y,Y,Very Late
13960,M,41,Married,PrePaid,Non-Automatic,No Contract,Y,N,Late
13961,F,31,Married,Medium,Automatic,No Contract,N,Y,Early
13965,M,61,Married,Heavy,Non-Automatic,36 Months,Y,Y,Late
13972,F,28,Single,Low,Non-Automatic,No Contract,Y,Y,Early
13975,F,46,Married,Heavy,Automatic,No Contract,N,Y,Very Early
13980,M,20,Single,Low,Automatic,24 months,Y,Y,Very Early
13984,M,42,Married,Heavy,Automatic,No Contract,Y,Y,Early
13986,M,32,Married,PrePaid,Non-Automatic,No Contract,N,N,Very Late
13991,F,47,Single,Heavy,Automatic,No Contract,Y,N,Early
13994,M,51,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
13995,M,32,Married,Low,Automatic,12 Months,N,Y,Very Early
14011,F,29,Single,Medium,Non-Automatic,12 Months,N,N,Late
14017,F,62,Married,Low,Non-Automatic,24 months,N,Y,Very Early
14034,M,32,Married,Heavy,Non-Automatic,36 Months,N,N,Very Late
14035,M,19,Single,PrePaid,Non-Automatic,No Contract,N,N,Early
14038,M,46,Married,Heavy,Automatic,12 Months,Y,N,Late
14043,M,39,Married,PrePaid,Non-Automatic,No Contract,Y,N,Early
14047,F,47,Married,Medium,Automatic,12 Months,N,N,Late
14049,F,22,Married,Heavy,Automatic,No Contract,N,N,Very Early
14053,M,51,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Early
14061,F,42,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
14079,F,29,Married,Heavy,Automatic,36 Months,N,N,Early
14081,F,26,Married,Low,Non-Automatic,24 months,N,N,Very Early
14084,F,40,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
14087,F,46,Married,Low,Non-Automatic,36 Months,Y,N,Late
14089,M,30,Single,Medium,Non-Automatic,24 months,Y,N,Late
14094,M,50,Married,Heavy,Non-Automatic,12 Months,Y,N,Early
14102,M,20,Married,Low,Automatic,No Contract,N,Y,Very Early
14103,M,41,Single,Heavy,Non-Automatic,No Contract,N,N,Very Early
14104,F,64,Married,Low,Automatic,24 months,Y,N,Very Late
14105,M,51,Single,Medium,Automatic,24 months,Y,Y,Early
14108,M,62,Single,Medium,Automatic,No Contract,N,Y,Very Early
14133,M,50,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
14136,F,38,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
14142,M,26,Married,Heavy,Non-Automatic,12 Months,N,N,Very Late
14147,F,38,Single,Heavy,Automatic,No Contract,Y,Y,Early
14151,M,43,Single,Low,Automatic,36 Months,Y,N,Very Late
14159,F,28,Married,Medium,Automatic,12 Months,N,Y,Very Early
14169,F,64,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Early
14172,F,30,Married,Medium,Non-Automatic,36 Months,N,Y,Very Early
14174,F,53,Married,Low,Non-Automatic,24 months,Y,N,Late
14175,F,36,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
14177,F,43,Single,Low,Automatic,24 months,N,N,Very Late
14181,F,23,Single,Heavy,Non-Automatic,12 Months,Y,Y,Very Early
14183,M,40,Married,Heavy,Automatic,No Contract,Y,N,Very Early
14203,M,37,Married,Low,Non-Automatic,24 months,Y,N,Very Early
14219,M,62,Single,Low,Non-Automatic,36 Months,N,N,Very Late
14220,F,26,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
14225,F,52,Single,PrePaid,Non-Automatic,No Contract,N,Y,Very Early
14231,M,39,Single,Low,Automatic,36 Months,N,N,Late
14241,F,40,Single,Low,Automatic,36 Months,Y,N,Very Late
14246,F,49,Single,Low,Non-Automatic,No Contract,Y,Y,Late
14247,M,24,Married,Heavy,Automatic,No Contract,Y,N,Early
14251,F,25,Single,Low,Automatic,12 Months,N,N,Very Late
14268,M,36,Single,Heavy,Non-Automatic,36 Months,Y,N,Very Early
14275,M,60,Married,Medium,Automatic,No Contract,Y,Y,Early
14276,M,36,Married,Medium,Non-Automatic,No Contract,Y,Y,Very Late
14285,M,42,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
14307,M,31,Single,PrePaid,Non-Automatic,No Contract,N,Y,Very Early
14318,F,39,Married,Medium,Automatic,No Contract,N,Y,Late
14358,M,50,Married,Medium,Non-Automatic,12 Months,N,Y,Early
14362,F,60,Single,Low,Automatic,No Contract,N,Y,Late
14370,M,21,Married,Heavy,Automatic,No Contract,Y,N,Late
14377,F,44,Married,Low,Non-Automatic,36 Months,N,N,Early
14383,F,51,Single,Heavy,Non-Automatic,No Contract,N,Y,Very Late
14384,M,61,Single,Low,Non-Automatic,12 Months,Y,N,Late
14438,M,49,Single,Low,Automatic,12 Months,Y,N,Late
14441,F,55,Married,Heavy,Non-Automatic,No Contract,Y,Y,Late
14450,M,31,Single,Low,Automatic,24 months,N,Y,Very Early
14451,M,32,Married,Low,Non-Automatic,No Contract,N,N,Early
14464,F,59,Single,Medium,Automatic,24 months,N,Y,Very Late
14474,M,25,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
14479,F,41,Married,Low,Non-Automatic,24 months,N,Y,Early
14483,F,51,Married,Heavy,Automatic,24 months,N,Y,Early
14502,F,18,Single,Low,Non-Automatic,12 Months,N,N,Late
14508,F,37,Single,PrePaid,Non-Automatic,No Contract,N,N,Late
14514,M,36,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
14521,M,39,Married,Heavy,Automatic,36 Months,N,Y,Early
14522,F,49,Single,Medium,Non-Automatic,24 months,Y,Y,Very Late
14553,M,20,Married,Heavy,Non-Automatic,36 Months,Y,N,Late
14563,F,38,Single,Heavy,Non-Automatic,24 months,N,Y,Early
14564,M,22,Married,Medium,Automatic,24 months,Y,Y,Very Early
14578,M,56,Single,Medium,Automatic,36 Months,Y,Y,Early
14584,F,37,Married,PrePaid,Non-Automatic,No Contract,N,Y,Very Early
14586,M,37,Married,Low,Non-Automatic,12 Months,Y,Y,Early
14587,F,44,Single,PrePaid,Non-Automatic,No Contract,N,N,Early
14590,M,47,Married,Low,Automatic,36 Months,N,N,Late
14592,F,27,Single,Heavy,Non-Automatic,24 months,Y,Y,Very Early
14601,F,19,Single,Medium,Non-Automatic,12 Months,Y,N,Early
14604,F,37,Single,Heavy,Non-Automatic,36 Months,Y,N,Late
14605,F,18,Married,Medium,Automatic,No Contract,Y,N,Late
14607,M,24,Single,PrePaid,Non-Automatic,No Contract,N,Y,Late
14618,F,43,Married,Low,Non-Automatic,No Contract,Y,Y,Very Early
14620,F,55,Single,Heavy,Non-Automatic,36 Months,N,N,Very Late
14626,F,62,Married,Medium,Automatic,12 Months,Y,Y,Early
14635,F,40,Married,Medium,Automatic,12 Months,N,Y,Early
14639,M,25,Single,Low,Automatic,36 Months,Y,N,Early
14656,M,18,Married,Medium,Automatic,24 months,Y,Y,Very Early
14659,M,33,Single,Low,Automatic,12 Months,N,N,Early
14662,F,26,Married,Low,Automatic,12 Months,N,Y,Very Early
14674,F,33,Married,Low,Automatic,24 months,Y,N,Very Early
14683,M,48,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
14684,M,33,Single,Heavy,Non-Automatic,12 Months,Y,Y,Very Early
14707,M,38,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
14710,F,20,Single,Heavy,Automatic,36 Months,Y,N,Late
14726,M,28,Single,Heavy,Automatic,24 months,Y,N,Very Late
14733,F,64,Married,Medium,Automatic,No Contract,Y,N,Early
14737,F,48,Single,Low,Non-Automatic,36 Months,N,N,Late
14738,M,63,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
14742,F,55,Single,Low,Non-Automatic,No Contract,N,Y,Late
14754,M,37,Married,Heavy,Automatic,12 Months,Y,N,Late
14756,M,30,Single,Heavy,Automatic,No Contract,Y,Y,Very Late
14767,F,26,Married,PrePaid,Non-Automatic,No Contract,Y,N,Early
14775,M,42,Married,Medium,Automatic,12 Months,N,Y,Early
14803,M,21,Married,Low,Non-Automatic,36 Months,Y,N,Very Early
14819,M,30,Single,Heavy,Non-Automatic,24 months,Y,Y,Very Early
14825,F,23,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
14832,F,19,Single,Low,Non-Automatic,36 Months,N,N,Early
14833,F,56,Married,Medium,Automatic,No Contract,N,N,Early
14838,F,52,Single,Low,Automatic,12 Months,Y,N,Late
14856,M,61,Married,Low,Automatic,24 months,Y,N,Very Late
14858,M,62,Single,Medium,Automatic,No Contract,N,N,Very Early
14862,M,54,Married,PrePaid,Non-Automatic,No Contract,N,N,Early
14872,F,56,Single,Medium,Automatic,36 Months,Y,N,Very Late
14891,F,48,Single,Low,Automatic,24 months,N,N,Late
14898,F,26,Single,PrePaid,Non-Automatic,No Contract,Y,N,Early
14908,F,21,Married,Heavy,Automatic,36 Months,N,Y,Late
14910,F,25,Married,Medium,Automatic,24 months,Y,N,Very Early
14919,M,56,Married,Heavy,Automatic,12 Months,N,N,Late
14945,F,59,Married,Medium,Non-Automatic,24 months,N,Y,Very Early
14954,F,51,Married,Heavy,Non-Automatic,36 Months,N,N,Late
14957,F,59,Single,Medium,Non-Automatic,12 Months,N,N,Very Early
14970,F,28,Single,PrePaid,Non-Automatic,No Contract,N,N,Late
14981,M,18,Single,Low,Automatic,No Contract,N,Y,Early
14985,F,41,Married,Low,Non-Automatic,36 Months,Y,Y,Early
14986,M,40,Married,Medium,Non-Automatic,36 Months,Y,Y,Early
14987,F,46,Single,Low,Non-Automatic,No Contract,Y,N,Very Late
15011,F,41,Single,PrePaid,Non-Automatic,No Contract,N,Y,Late
15030,M,62,Married,Medium,Automatic,No Contract,Y,Y,Very Late
15040,F,44,Single,PrePaid,Non-Automatic,No Contract,Y,N,Late
15042,F,61,Married,Heavy,Non-Automatic,12 Months,Y,N,Very Early
15058,M,37,Married,Low,Non-Automatic,36 Months,N,N,Very Late
15061,F,35,Single,Medium,Non-Automatic,No Contract,Y,Y,Early
15063,F,39,Married,Low,Non-Automatic,24 months,Y,Y,Early
15094,F,56,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
15098,M,24,Married,Heavy,Automatic,36 Months,Y,N,Very Early
15101,F,56,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
15103,M,40,Married,Low,Non-Automatic,12 Months,N,N,Late
15114,M,46,Married,PrePaid,Non-Automatic,No Contract,N,Y,Very Early
15153,F,18,Single,Heavy,Non-Automatic,12 Months,Y,N,Very Late
15169,F,30,Single,Heavy,Automatic,36 Months,Y,Y,Late
15173,M,49,Single,Heavy,Non-Automatic,12 Months,Y,N,Early
15176,F,28,Married,Medium,Automatic,12 Months,Y,N,Very Early
15194,M,55,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Early
15195,F,38,Married,Medium,Non-Automatic,No Contract,N,N,Late
15196,M,57,Single,Low,Non-Automatic,24 months,N,N,Very Late
15203,F,46,Single,PrePaid,Non-Automatic,No Contract,N,Y,Early
15217,M,25,Married,Medium,Non-Automatic,36 Months,N,Y,Very Late
15230,F,56,Single,Heavy,Automatic,No Contract,Y,Y,Very Late
15241,M,51,Single,Low,Non-Automatic,24 months,Y,N,Late
15246,M,32,Single,Heavy,Automatic,12 Months,N,Y,Very Early
15249,M,39,Married,Heavy,Non-Automatic,36 Months,Y,Y,Early
15275,M,46,Married,Heavy,Automatic,12 Months,Y,N,Very Late
15292,F,33,Single,Heavy,Automatic,36 Months,N,Y,Early
15302,F,25,Married,Low,Automatic,36 Months,Y,N,Late
15304,M,62,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Early
15308,M,56,Single,Heavy,Non-Automatic,36 Months,Y,Y,Late
15312,F,31,Single,PrePaid,Non-Automatic,No Contract,N,Y,Late
15317,M,20,Single,Medium,Automatic,24 months,N,Y,Very Early
15321,F,37,Married,Heavy,Non-Automatic,12 Months,N,N,Very Early
15342,F,45,Married,Heavy,Automatic,36 Months,Y,Y,Early
15346,M,44,Married,PrePaid,Non-Automatic,No Contract,Y,N,Early
15362,M,54,Single,Low,Non-Automatic,12 Months,Y,Y,Very Late
15368,M,58,Single,Heavy,Automatic,24 months,Y,Y,Very Late
15395,M,61,Single,Heavy,Automatic,12 Months,N,Y,Very Early
15417,F,46,Married,Medium,Non-Automatic,24 months,N,Y,Late
15439,F,31,Married,Low,Automatic,24 months,N,N,Late
15443,M,21,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Early
15446,F,32,Single,Low,Non-Automatic,12 Months,Y,N,Early
15448,F,20,Single,Medium,Non-Automatic,24 months,Y,Y,Very Early
15455,M,59,Single,Low,Automatic,24 months,N,Y,Very Late
15477,F,52,Single,Medium,Non-Automatic,No Contract,Y,Y,Early
15483,M,61,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
15495,F,40,Married,Low,Automatic,24 months,N,Y,Early
15499,M,37,Single,Low,Non-Automatic,24 months,Y,Y,Early
15506,M,19,Single,Low,Automatic,12 Months,N,Y,Very Early
15509,F,56,Married,PrePaid,Non-Automatic,No Contract,N,N,Very Late
15510,M,64,Single,PrePaid,Non-Automatic,No Contract,N,Y,Early
15541,M,48,Single,Low,Non-Automatic,24 months,Y,Y,Early
15560,F,40,Single,Medium,Non-Automatic,36 Months,Y,Y,Early
15570,M,63,Single,Low,Automatic,No Contract,Y,Y,Very Early
15580,M,25,Single,Medium,Automatic,No Contract,N,N,Early
15582,F,34,Married,Low,Automatic,36 Months,N,Y,Early
15587,M,32,Single,PrePaid,Non-Automatic,No Contract,Y,N,Early
15616,M,61,Married,Low,Non-Automatic,No Contract,N,N,Very Late
15622,M,26,Married,Low,Non-Automatic,24 months,Y,N,Late
15629,M,58,Married,Heavy,Automatic,No Contract,N,N,Late
15632,F,55,Single,Low,Automatic,36 Months,Y,N,Late
15640,F,63,Single,Heavy,Non-Automatic,No Contract,Y,Y,Late
15642,F,39,Married,Medium,Non-Automatic,No Contract,Y,Y,Late
15650,F,34,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
15658,F,48,Single,Medium,Automatic,24 months,N,Y,Very Late
15676,F,33,Married,Medium,Non-Automatic,36 Months,N,N,Very Late
15682,M,64,Single,PrePaid,Non-Automatic,No Contract,N,Y,Early
15702,F,30,Single,Heavy,Automatic,36 Months,N,N,Late
15711,M,53,Married,Medium,Automatic,No Contract,Y,Y,Very Late
15728,M,62,Single,Medium,Automatic,No Contract,N,Y,Early
15729,F,27,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Early
15733,F,37,Married,Low,Automatic,36 Months,Y,N,Late
15740,M,55,Single,Heavy,Non-Automatic,36 Months,Y,N,Very Late
15760,M,33,Married,Medium,Automatic,No Contract,Y,Y,Very Late
15761,F,37,Single,Medium,Non-Automatic,24 months,N,Y,Early
15770,M,29,Single,Low,Automatic,12 Months,Y,Y,Very Early
15780,F,44,Married,PrePaid,Non-Automatic,No Contract,Y,N,Early
15784,M,28,Married,Low,Non-Automatic,12 Months,N,Y,Very Early
15787,M,52,Single,Low,Automatic,36 Months,N,N,Late
15791,M,49,Single,Heavy,Automatic,24 months,N,Y,Very Early
15795,F,19,Married,Low,Automatic,12 Months,N,Y,Very Early
15799,F,58,Married,PrePaid,Non-Automatic,No Contract,N,Y,Very Early
15813,M,56,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
15828,F,46,Married,Low,Non-Automatic,36 Months,N,N,Late
15837,M,51,Married,Medium,Automatic,36 Months,N,N,Late
15840,F,52,Single,Low,Non-Automatic,24 months,Y,N,Late
15845,M,21,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
15846,M,23,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
15850,M,46,Single,Medium,Non-Automatic,No Contract,Y,Y,Very Early
15851,F,55,Single,Low,Automatic,12 Months,N,Y,Very Late
15852,M,28,Single,Heavy,Automatic,36 Months,Y,N,Very Early
15854,M,31,Single,Medium,Non-Automatic,24 months,Y,Y,Very Early
15858,F,29,Married,PrePaid,Non-Automatic,No Contract,N,Y,Late
15879,M,27,Single,Heavy,Automatic,36 Months,Y,N,Very Early
15886,M,55,Single,Low,Automatic,24 months,Y,N,Late
15894,M,51,Single,Low,Non-Automatic,36 Months,Y,N,Late
15899,M,33,Single,Low,Automatic,No Contract,N,Y,Late
15916,M,56,Married,Heavy,Non-Automatic,24 months,Y,N,Early
15930,M,64,Single,Medium,Non-Automatic,12 Months,Y,N,Early
15931,M,53,Single,Low,Non-Automatic,24 months,N,N,Late
15933,F,62,Married,Medium,Automatic,36 Months,N,N,Very Early
15936,F,54,Married,Low,Automatic,12 Months,Y,N,Late
15960,M,56,Single,Low,Non-Automatic,No Contract,Y,N,Very Late
15961,F,46,Married,Low,Non-Automatic,12 Months,N,Y,Early
15975,F,39,Married,Medium,Non-Automatic,24 months,Y,Y,Early
15994,M,60,Married,Low,Non-Automatic,12 Months,Y,Y,Very Early
16001,F,49,Married,PrePaid,Non-Automatic,No Contract,N,Y,Very Late
16007,F,35,Single,Heavy,Non-Automatic,12 Months,N,Y,Very Early
16011,F,31,Single,Medium,Automatic,No Contract,N,Y,Very Early
16017,M,34,Single,Low,Non-Automatic,No Contract,Y,N,Early
16018,M,47,Single,Low,Automatic,24 months,Y,N,Late
16034,F,34,Married,PrePaid,Non-Automatic,No Contract,N,N,Late
16044,M,41,Single,Heavy,Non-Automatic,12 Months,Y,Y,Early
16080,M,21,Single,PrePaid,Non-Automatic,No Contract,N,Y,Very Late
16082,F,27,Married,Heavy,Automatic,36 Months,N,N,Late
16083,M,49,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Late
16084,F,33,Married,Medium,Non-Automatic,36 Months,Y,N,Very Early
16085,F,25,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Early
16088,M,46,Married,Heavy,Non-Automatic,No Contract,N,Y,Very Early
16094,M,47,Single,Heavy,Automatic,24 months,N,Y,Very Early
16099,M,63,Single,Low,Automatic,No Contract,N,Y,Very Late
16103,F,42,Single,Heavy,Automatic,No Contract,Y,Y,Late
16126,M,33,Single,PrePaid,Non-Automatic,No Contract,N,N,Late
16132,M,48,Married,Heavy,Automatic,36 Months,Y,N,Early
16142,M,46,Married,Heavy,Non-Automatic,12 Months,Y,N,Early
16157,F,35,Married,Heavy,Automatic,24 months,N,Y,Very Early
16162,F,40,Married,Heavy,Automatic,No Contract,N,N,Late
16166,M,59,Single,Medium,Automatic,12 Months,Y,Y,Late
16170,F,37,Married,Low,Automatic,No Contract,N,Y,Late
16186,F,31,Single,Low,Non-Automatic,No Contract,Y,Y,Late
16188,F,64,Married,Heavy,Automatic,36 Months,Y,N,Very Early
16189,M,47,Single,PrePaid,Non-Automatic,No Contract,N,Y,Early
16206,F,42,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
16207,M,20,Single,Low,Non-Automatic,No Contract,N,Y,Early
16227,F,33,Married,Heavy,Non-Automatic,No Contract,Y,N,Very Early
16242,F,30,Single,Heavy,Automatic,No Contract,Y,N,Early
16243,M,48,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Early
16244,F,58,Married,Heavy,Non-Automatic,24 months,Y,N,Very Late
16272,M,54,Married,Heavy,Automatic,36 Months,N,Y,Very Late
16276,F,28,Single,Medium,Automatic,36 Months,N,N,Late
16277,M,32,Married,Low,Automatic,24 months,Y,Y,Very Early
